run_id,episode,total_reward,avg_reward,epsilon,alpha,gamma,qtable_coverage
1,328,-205,-0.62,0.19318,0.1,0.9,98.0
1,329,-225,-0.68,0.19222,0.1,0.9,98.0
1,330,-325,-0.98,0.19126,0.1,0.9,98.0
1,331,-475,-1.44,0.1903,0.1,0.9,98.0
1,332,-365,-1.1,0.18935,0.1,0.9,98.0
1,333,-545,-1.64,0.1884,0.1,0.9,98.0
1,334,-275,-0.82,0.18746,0.1,0.9,98.0
1,335,-255,-0.76,0.18652,0.1,0.9,98.0
1,336,-265,-0.79,0.18559,0.1,0.9,98.0
1,337,-205,-0.61,0.18466,0.1,0.9,98.0
1,338,-185,-0.55,0.18374,0.1,0.9,98.0
1,339,-365,-1.08,0.18282,0.1,0.9,98.0
1,340,-165,-0.49,0.18191,0.1,0.9,98.0
1,341,-60,-0.18,0.181,0.1,0.9,98.0
1,342,-160,-0.47,0.18009,0.1,0.9,98.0
1,343,-165,-0.48,0.17919,0.1,0.9,98.0
1,344,-330,-0.96,0.1783,0.1,0.9,98.0
1,345,-570,-1.65,0.1774,0.1,0.9,98.0
1,346,-185,-0.53,0.17652,0.1,0.9,98.0
1,347,-900,-2.59,0.17563,0.1,0.9,98.0
1,348,-170,-0.49,0.17476,0.1,0.9,98.0
1,349,-305,-0.87,0.17388,0.1,0.9,98.0
1,350,-140,-0.4,0.17301,0.1,0.9,98.0
1,351,-220,-0.63,0.17215,0.1,0.9,98.0
1,352,-165,-0.47,0.17129,0.1,0.9,98.0
1,353,-185,-0.52,0.17043,0.1,0.9,98.0
1,354,-320,-0.9,0.16958,0.1,0.9,98.0
1,355,-190,-0.54,0.16873,0.1,0.9,98.0
1,356,-100,-0.28,0.16789,0.1,0.9,98.0
1,357,-225,-0.63,0.16705,0.1,0.9,98.0
1,358,-120,-0.34,0.16621,0.1,0.9,98.0
1,359,-140,-0.39,0.16538,0.1,0.9,98.0
1,360,-185,-0.51,0.16455,0.1,0.9,98.0
1,361,-100,-0.28,0.16373,0.1,0.9,98.0
1,362,-255,-0.7,0.16291,0.1,0.9,98.0
1,363,-100,-0.28,0.1621,0.1,0.9,98.0
1,364,-230,-0.63,0.16129,0.1,0.9,98.0
1,365,-100,-0.27,0.16048,0.1,0.9,98.0
1,366,-255,-0.7,0.15968,0.1,0.9,98.0
1,367,-60,-0.16,0.15888,0.1,0.9,98.0
1,368,-100,-0.27,0.15809,0.1,0.9,98.0
1,369,-205,-0.56,0.1573,0.1,0.9,98.0
1,370,-130,-0.35,0.15651,0.1,0.9,98.0
1,371,-180,-0.49,0.15573,0.1,0.9,98.0
1,372,-60,-0.16,0.15495,0.1,0.9,98.0
1,373,-275,-0.74,0.15417,0.1,0.9,98.0
1,374,-130,-0.35,0.1534,0.1,0.9,98.0
1,375,-255,-0.68,0.15264,0.1,0.9,98.0
1,376,-150,-0.4,0.15187,0.1,0.9,98.0
1,377,-165,-0.44,0.15111,0.1,0.9,98.0
1,378,-80,-0.21,0.15036,0.1,0.9,98.0
1,379,-130,-0.34,0.14961,0.1,0.9,98.0
1,380,-255,-0.67,0.14886,0.1,0.9,98.0
1,381,-80,-0.21,0.14811,0.1,0.9,98.0
1,382,-60,-0.16,0.14737,0.1,0.9,98.0
1,383,-385,-1.01,0.14664,0.1,0.9,98.0
1,384,-225,-0.59,0.1459,0.1,0.9,98.0
1,385,-100,-0.26,0.14517,0.1,0.9,98.0
1,386,-210,-0.54,0.14445,0.1,0.9,98.0
1,387,-60,-0.16,0.14372,0.1,0.9,98.0
1,388,-165,-0.43,0.14301,0.1,0.9,98.0
1,389,-165,-0.42,0.14229,0.1,0.9,98.0
1,390,-340,-0.87,0.14158,0.1,0.9,98.0
1,391,-165,-0.42,0.14087,0.1,0.9,98.0
1,392,-130,-0.33,0.14017,0.1,0.9,98.0
1,393,-230,-0.59,0.13947,0.1,0.9,98.0
1,394,-400,-1.02,0.13877,0.1,0.9,98.0
1,395,-235,-0.59,0.13808,0.1,0.9,98.0
1,396,-165,-0.42,0.13739,0.1,0.9,98.0
1,397,-150,-0.38,0.1367,0.1,0.9,98.0
1,398,-150,-0.38,0.13601,0.1,0.9,98.0
1,399,-90,-0.23,0.13533,0.1,0.9,98.0
1,400,-185,-0.46,0.13466,0.1,0.9,98.0
1,401,-60,-0.15,0.13398,0.1,0.9,98.0
1,402,-165,-0.41,0.13331,0.1,0.9,98.0
1,403,-275,-0.68,0.13265,0.1,0.9,98.0
1,404,-60,-0.15,0.13199,0.1,0.9,98.0
1,405,-185,-0.46,0.13133,0.1,0.9,98.0
1,406,-60,-0.15,0.13067,0.1,0.9,98.0
1,407,-140,-0.34,0.13002,0.1,0.9,98.0
1,408,-130,-0.32,0.12937,0.1,0.9,98.0
1,409,-120,-0.29,0.12872,0.1,0.9,98.0
1,410,-185,-0.45,0.12807,0.1,0.9,98.0
1,411,-60,-0.15,0.12743,0.1,0.9,98.0
1,412,-130,-0.32,0.1268,0.1,0.9,98.0
1,413,-185,-0.45,0.12616,0.1,0.9,98.0
1,414,-60,-0.14,0.12553,0.1,0.9,98.0
1,415,-165,-0.4,0.1249,0.1,0.9,98.0
1,416,-165,-0.4,0.12428,0.1,0.9,98.0
1,417,-400,-0.96,0.12366,0.1,0.9,98.0
1,418,-140,-0.33,0.12304,0.1,0.9,98.0
1,419,-165,-0.39,0.12243,0.1,0.9,98.0
1,420,-205,-0.49,0.12181,0.1,0.9,98.0
1,421,-255,-0.61,0.1212,0.1,0.9,98.0
1,422,-60,-0.14,0.1206,0.1,0.9,98.0
1,423,-165,-0.39,0.12,0.1,0.9,98.0
1,424,-60,-0.14,0.1194,0.1,0.9,98.0
1,425,-60,-0.14,0.1188,0.1,0.9,98.0
1,426,-60,-0.14,0.1182,0.1,0.9,98.0
1,427,-275,-0.64,0.11761,0.1,0.9,98.0
1,428,-290,-0.68,0.11702,0.1,0.9,98.0
1,429,-80,-0.19,0.11644,0.1,0.9,98.0
1,430,-165,-0.38,0.11586,0.1,0.9,98.0
1,431,-180,-0.42,0.11528,0.1,0.9,98.0
1,432,-130,-0.3,0.1147,0.1,0.9,98.0
1,433,-100,-0.23,0.11413,0.1,0.9,98.0
1,434,-165,-0.38,0.11356,0.1,0.9,98.0
1,435,-100,-0.23,0.11299,0.1,0.9,98.0
1,436,-60,-0.14,0.11243,0.1,0.9,98.0
1,437,-60,-0.14,0.11186,0.1,0.9,98.0
1,438,-185,-0.42,0.1113,0.1,0.9,98.0
1,439,-60,-0.14,0.11075,0.1,0.9,98.0
1,440,-150,-0.34,0.11019,0.1,0.9,98.0
1,441,-265,-0.6,0.10964,0.1,0.9,98.0
1,442,-60,-0.14,0.10909,0.1,0.9,98.0
1,443,-100,-0.23,0.10855,0.1,0.9,98.0
1,444,-255,-0.57,0.10801,0.1,0.9,98.0
1,445,-60,-0.13,0.10747,0.1,0.9,98.0
1,446,-320,-0.72,0.10693,0.1,0.9,98.0
1,447,-165,-0.37,0.10639,0.1,0.9,98.0
1,448,-185,-0.41,0.10586,0.1,0.9,98.0
1,449,-165,-0.37,0.10533,0.1,0.9,98.0
1,450,-110,-0.24,0.10481,0.1,0.9,98.0
1,451,-130,-0.29,0.10428,0.1,0.9,98.0
1,452,-295,-0.65,0.10376,0.1,0.9,98.0
1,453,-130,-0.29,0.10324,0.1,0.9,98.0
1,454,-60,-0.13,0.10273,0.1,0.9,98.0
1,455,-165,-0.36,0.10221,0.1,0.9,98.0
1,456,-210,-0.46,0.1017,0.1,0.9,98.0
1,457,-60,-0.13,0.10119,0.1,0.9,98.0
1,458,-240,-0.52,0.10069,0.1,0.9,98.0
1,459,-165,-0.36,0.10018,0.1,0.9,98.0
1,460,-165,-0.36,0.09968,0.1,0.9,98.0
1,461,-100,-0.22,0.09918,0.1,0.9,98.0
1,462,-165,-0.36,0.09869,0.1,0.9,98.0
1,463,-200,-0.43,0.09819,0.1,0.9,98.0
1,464,-60,-0.13,0.0977,0.1,0.9,98.0
1,465,-170,-0.37,0.09721,0.1,0.9,98.0
1,466,-100,-0.21,0.09673,0.1,0.9,98.0
1,467,-305,-0.65,0.09625,0.1,0.9,98.0
1,468,-60,-0.13,0.09576,0.1,0.9,98.0
1,469,-185,-0.39,0.09529,0.1,0.9,98.0
1,470,-60,-0.13,0.09481,0.1,0.9,98.0
1,471,-165,-0.35,0.09433,0.1,0.9,98.0
1,472,-100,-0.21,0.09386,0.1,0.9,98.0
1,473,-165,-0.35,0.09339,0.1,0.9,98.0
1,474,-245,-0.52,0.09293,0.1,0.9,98.0
1,475,-165,-0.35,0.09246,0.1,0.9,98.0
1,476,-185,-0.39,0.092,0.1,0.9,98.0
1,477,-165,-0.35,0.09154,0.1,0.9,98.0
1,478,-165,-0.35,0.09108,0.1,0.9,98.0
1,479,-100,-0.21,0.09063,0.1,0.9,98.0
1,480,-100,-0.21,0.09017,0.1,0.9,98.0
1,481,-60,-0.12,0.08972,0.1,0.9,98.0
1,482,-60,-0.12,0.08927,0.1,0.9,98.0
1,483,-165,-0.34,0.08883,0.1,0.9,98.0
1,484,-185,-0.38,0.08838,0.1,0.9,98.0
1,485,-165,-0.34,0.08794,0.1,0.9,98.0
1,486,-205,-0.42,0.0875,0.1,0.9,98.0
1,487,-80,-0.16,0.08706,0.1,0.9,98.0
1,488,-250,-0.51,0.08663,0.1,0.9,98.0
1,489,-300,-0.61,0.0862,0.1,0.9,98.0
1,490,-100,-0.2,0.08576,0.1,0.9,98.0
1,491,-80,-0.16,0.08534,0.1,0.9,98.0
1,492,-165,-0.34,0.08491,0.1,0.9,98.0
1,493,-230,-0.47,0.08448,0.1,0.9,98.0
1,494,-240,-0.49,0.08406,0.1,0.9,98.0
1,495,-60,-0.12,0.08364,0.1,0.9,98.0
1,496,-165,-0.33,0.08322,0.1,0.9,98.0
1,497,-60,-0.12,0.08281,0.1,0.9,98.0
1,498,-130,-0.26,0.08239,0.1,0.9,98.0
1,499,-60,-0.12,0.08198,0.1,0.9,98.0
1,500,-160,-0.32,0.08157,0.1,0.9,98.0
1,501,-60,-0.12,0.08116,0.1,0.9,98.0
1,502,-205,-0.41,0.08076,0.1,0.9,98.0
1,503,-140,-0.28,0.08035,0.1,0.9,98.0
1,504,-165,-0.33,0.07995,0.1,0.9,98.0
1,505,-165,-0.33,0.07955,0.1,0.9,98.0
1,506,-235,-0.46,0.07916,0.1,0.9,98.0
1,507,-120,-0.24,0.07876,0.1,0.9,98.0
1,508,-315,-0.62,0.07837,0.1,0.9,98.0
1,509,-185,-0.36,0.07797,0.1,0.9,98.0
1,510,-205,-0.4,0.07758,0.1,0.9,98.0
1,511,-90,-0.18,0.0772,0.1,0.9,98.0
1,512,-185,-0.36,0.07681,0.1,0.9,98.0
1,513,-225,-0.44,0.07643,0.1,0.9,98.0
1,514,-100,-0.19,0.07604,0.1,0.9,98.0
1,515,-165,-0.32,0.07566,0.1,0.9,98.0
1,516,-165,-0.32,0.07529,0.1,0.9,98.0
1,517,-165,-0.32,0.07491,0.1,0.9,98.0
1,518,-100,-0.19,0.07453,0.1,0.9,98.0
1,519,-60,-0.12,0.07416,0.1,0.9,98.0
1,520,-100,-0.19,0.07379,0.1,0.9,98.0
1,521,-130,-0.25,0.07342,0.1,0.9,98.0
1,522,-60,-0.11,0.07305,0.1,0.9,98.0
1,523,-165,-0.32,0.07269,0.1,0.9,98.0
1,524,-130,-0.25,0.07233,0.1,0.9,98.0
1,525,-60,-0.11,0.07196,0.1,0.9,98.0
1,526,-60,-0.11,0.0716,0.1,0.9,98.0
1,527,-190,-0.36,0.07125,0.1,0.9,98.0
1,528,-80,-0.15,0.07089,0.1,0.9,98.0
1,529,-120,-0.23,0.07054,0.1,0.9,98.0
1,530,-275,-0.52,0.07018,0.1,0.9,98.0
1,531,-100,-0.19,0.06983,0.1,0.9,98.0
1,532,-80,-0.15,0.06948,0.1,0.9,98.0
1,533,-185,-0.35,0.06914,0.1,0.9,98.0
1,534,-100,-0.19,0.06879,0.1,0.9,98.0
1,535,-60,-0.11,0.06845,0.1,0.9,98.0
1,536,-60,-0.11,0.0681,0.1,0.9,98.0
1,537,-165,-0.31,0.06776,0.1,0.9,98.0
1,538,-120,-0.22,0.06742,0.1,0.9,98.0
1,539,-165,-0.31,0.06709,0.1,0.9,98.0
1,540,-255,-0.47,0.06675,0.1,0.9,98.0
1,541,-185,-0.34,0.06642,0.1,0.9,98.0
1,542,-160,-0.3,0.06609,0.1,0.9,98.0
1,543,-100,-0.18,0.06576,0.1,0.9,98.0
1,544,-60,-0.11,0.06543,0.1,0.9,98.0
1,545,-120,-0.22,0.0651,0.1,0.9,98.0
1,546,-130,-0.24,0.06477,0.1,0.9,98.0
1,547,-100,-0.18,0.06445,0.1,0.9,98.0
1,548,-130,-0.24,0.06413,0.1,0.9,98.0
1,549,-100,-0.18,0.06381,0.1,0.9,98.0
1,550,-60,-0.11,0.06349,0.1,0.9,98.0
1,551,-60,-0.11,0.06317,0.1,0.9,98.0
1,552,-285,-0.52,0.06286,0.1,0.9,98.0
1,553,-60,-0.11,0.06254,0.1,0.9,98.0
1,554,-130,-0.23,0.06223,0.1,0.9,98.0
1,555,-165,-0.3,0.06192,0.1,0.9,98.0
1,556,-120,-0.22,0.06161,0.1,0.9,98.0
1,557,-165,-0.3,0.0613,0.1,0.9,98.0
1,558,-230,-0.41,0.06099,0.1,0.9,98.0
1,559,-100,-0.18,0.06069,0.1,0.9,98.0
1,560,-165,-0.29,0.06038,0.1,0.9,98.0
1,561,-255,-0.45,0.06008,0.1,0.9,98.0
1,562,-165,-0.29,0.05978,0.1,0.9,98.0
1,563,-130,-0.23,0.05948,0.1,0.9,98.0
1,564,-280,-0.5,0.05919,0.1,0.9,98.0
1,565,-205,-0.36,0.05889,0.1,0.9,98.0
1,566,-165,-0.29,0.0586,0.1,0.9,98.0
1,567,-310,-0.55,0.0583,0.1,0.9,98.0
1,568,-165,-0.29,0.05801,0.1,0.9,98.0
1,569,-165,-0.29,0.05772,0.1,0.9,98.0
1,570,-60,-0.11,0.05743,0.1,0.9,98.0
1,571,-60,-0.11,0.05715,0.1,0.9,98.0
1,572,-60,-0.1,0.05686,0.1,0.9,98.0
1,573,-140,-0.24,0.05658,0.1,0.9,98.0
1,574,-130,-0.23,0.05629,0.1,0.9,98.0
1,575,-120,-0.21,0.05601,0.1,0.9,98.0
1,576,-60,-0.1,0.05573,0.1,0.9,98.0
1,577,-240,-0.42,0.05545,0.1,0.9,98.0
1,578,-80,-0.14,0.05517,0.1,0.9,98.0
1,579,-165,-0.28,0.0549,0.1,0.9,98.0
1,580,-240,-0.41,0.05462,0.1,0.9,98.0
1,581,-60,-0.1,0.05435,0.1,0.9,98.0
1,582,-165,-0.28,0.05408,0.1,0.9,98.0
1,583,-100,-0.17,0.05381,0.1,0.9,98.0
1,584,-60,-0.1,0.05354,0.1,0.9,98.0
1,585,-165,-0.28,0.05327,0.1,0.9,98.0
1,586,-235,-0.4,0.05301,0.1,0.9,98.0
1,587,-165,-0.28,0.05274,0.1,0.9,98.0
1,588,-165,-0.28,0.05248,0.1,0.9,98.0
1,589,-225,-0.38,0.05221,0.1,0.9,98.0
1,590,-160,-0.27,0.05195,0.1,0.9,98.0
1,591,-185,-0.31,0.05169,0.1,0.9,98.0
1,592,-130,-0.22,0.05144,0.1,0.9,98.0
1,593,-165,-0.28,0.05118,0.1,0.9,98.0
1,594,-100,-0.17,0.05092,0.1,0.9,98.0
1,595,-120,-0.2,0.05067,0.1,0.9,98.0
1,596,-250,-0.42,0.05041,0.1,0.9,98.0
1,597,-60,-0.1,0.05016,0.1,0.9,98.0
1,598,-60,-0.1,0.04991,0.1,0.9,98.0
1,599,-100,-0.17,0.04991,0.1,0.9,98.0
1,600,-60,-0.1,0.04991,0.1,0.9,98.0
1,601,-60,-0.1,0.04991,0.1,0.9,98.0
1,602,-185,-0.31,0.04991,0.1,0.9,98.0
1,603,-160,-0.27,0.04991,0.1,0.9,98.0
1,604,-60,-0.1,0.04991,0.1,0.9,98.0
1,605,-165,-0.27,0.04991,0.1,0.9,98.0
1,606,-60,-0.1,0.04991,0.1,0.9,98.0
1,607,-60,-0.1,0.04991,0.1,0.9,98.0
1,608,-60,-0.1,0.04991,0.1,0.9,98.0
1,609,-130,-0.21,0.04991,0.1,0.9,98.0
1,610,-100,-0.16,0.04991,0.1,0.9,98.0
1,611,-185,-0.3,0.04991,0.1,0.9,98.0
1,612,-130,-0.21,0.04991,0.1,0.9,98.0
1,613,-130,-0.21,0.04991,0.1,0.9,98.0
1,614,-185,-0.3,0.04991,0.1,0.9,98.0
1,615,-60,-0.1,0.04991,0.1,0.9,98.0
1,616,-165,-0.27,0.04991,0.1,0.9,98.0
1,617,-185,-0.3,0.04991,0.1,0.9,98.0
1,618,-60,-0.1,0.04991,0.1,0.9,98.0
1,619,-130,-0.21,0.04991,0.1,0.9,98.0
1,620,-165,-0.27,0.04991,0.1,0.9,98.0
1,621,-60,-0.1,0.04991,0.1,0.9,98.0
1,622,-170,-0.27,0.04991,0.1,0.9,98.0
1,623,-235,-0.38,0.04991,0.1,0.9,98.0
1,624,-60,-0.1,0.04991,0.1,0.9,98.0
1,625,-60,-0.1,0.04991,0.1,0.9,98.0
1,626,-165,-0.26,0.04991,0.1,0.9,98.0
1,627,-100,-0.16,0.04991,0.1,0.9,98.0
1,628,-165,-0.26,0.04991,0.1,0.9,98.0
1,629,-60,-0.1,0.04991,0.1,0.9,98.0
1,630,-60,-0.1,0.04991,0.1,0.9,98.0
1,631,-60,-0.1,0.04991,0.1,0.9,98.0
1,632,-205,-0.32,0.04991,0.1,0.9,98.0
1,633,-60,-0.09,0.04991,0.1,0.9,98.0
1,634,-60,-0.09,0.04991,0.1,0.9,98.0
1,635,-165,-0.26,0.04991,0.1,0.9,98.0
1,636,-165,-0.26,0.04991,0.1,0.9,98.0
1,637,-100,-0.16,0.04991,0.1,0.9,98.0
1,638,-60,-0.09,0.04991,0.1,0.9,98.0
1,639,-100,-0.16,0.04991,0.1,0.9,98.0
1,640,-140,-0.22,0.04991,0.1,0.9,98.0
1,641,-165,-0.26,0.04991,0.1,0.9,98.0
1,642,-165,-0.26,0.04991,0.1,0.9,98.0
1,643,-165,-0.26,0.04991,0.1,0.9,98.0
1,644,-60,-0.09,0.04991,0.1,0.9,98.0
1,645,-60,-0.09,0.04991,0.1,0.9,98.0
1,646,-60,-0.09,0.04991,0.1,0.9,98.0
1,647,-60,-0.09,0.04991,0.1,0.9,98.0
1,648,-165,-0.25,0.04991,0.1,0.9,98.0
1,649,-165,-0.25,0.04991,0.1,0.9,98.0
1,650,-165,-0.25,0.04991,0.1,0.9,98.0
1,651,-165,-0.25,0.04991,0.1,0.9,98.0
1,652,-80,-0.12,0.04991,0.1,0.9,98.0
1,653,-130,-0.2,0.04991,0.1,0.9,98.0
1,654,-165,-0.25,0.04991,0.1,0.9,98.0
1,655,-205,-0.31,0.04991,0.1,0.9,98.0
1,656,-205,-0.31,0.04991,0.1,0.9,98.0
1,657,-60,-0.09,0.04991,0.1,0.9,98.0
1,658,-300,-0.46,0.04991,0.1,0.9,98.0
1,659,-245,-0.37,0.04991,0.1,0.9,98.0
1,660,-60,-0.09,0.04991,0.1,0.9,98.0
1,661,-60,-0.09,0.04991,0.1,0.9,98.0
1,662,-80,-0.12,0.04991,0.1,0.9,98.0
1,663,-165,-0.25,0.04991,0.1,0.9,98.0
