run_id,episode,total_reward,avg_reward,epsilon,alpha,gamma,qtable_coverage
1,664,-60,-0.09,0.04991,0.1,0.9,98.0
1,665,-60,-0.09,0.04991,0.1,0.9,98.0
1,666,-165,-0.25,0.04991,0.1,0.9,98.0
1,667,-320,-0.48,0.04991,0.1,0.9,98.0
1,668,-160,-0.24,0.04991,0.1,0.9,98.0
1,669,-60,-0.09,0.04991,0.1,0.9,98.0
1,670,-60,-0.09,0.04991,0.1,0.9,98.0
1,671,-60,-0.09,0.04991,0.1,0.9,98.0
1,672,-100,-0.15,0.04991,0.1,0.9,98.0
1,673,-140,-0.21,0.04991,0.1,0.9,98.0
1,674,-60,-0.09,0.04991,0.1,0.9,98.0
1,675,-100,-0.15,0.04991,0.1,0.9,98.0
1,676,-205,-0.3,0.04991,0.1,0.9,98.0
1,677,-60,-0.09,0.04991,0.1,0.9,98.0
1,678,-165,-0.24,0.04991,0.1,0.9,98.0
1,679,-165,-0.24,0.04991,0.1,0.9,98.0
1,680,-60,-0.09,0.04991,0.1,0.9,98.0
1,681,-140,-0.21,0.04991,0.1,0.9,98.0
1,682,-60,-0.09,0.04991,0.1,0.9,98.0
1,683,-165,-0.24,0.04991,0.1,0.9,98.0
1,684,-210,-0.31,0.04991,0.1,0.9,98.0
1,685,-165,-0.24,0.04991,0.1,0.9,98.0
1,686,-165,-0.24,0.04991,0.1,0.9,98.0
1,687,-230,-0.33,0.04991,0.1,0.9,98.0
1,688,-165,-0.24,0.04991,0.1,0.9,98.0
1,689,-80,-0.12,0.04991,0.1,0.9,98.0
1,690,-165,-0.24,0.04991,0.1,0.9,98.0
1,691,-165,-0.24,0.04991,0.1,0.9,98.0
1,692,-60,-0.09,0.04991,0.1,0.9,98.0
1,693,-165,-0.24,0.04991,0.1,0.9,98.0
1,694,-60,-0.09,0.04991,0.1,0.9,98.0
1,695,-165,-0.24,0.04991,0.1,0.9,98.0
1,696,-185,-0.27,0.04991,0.1,0.9,98.0
1,697,-60,-0.09,0.04991,0.1,0.9,98.0
1,698,-165,-0.24,0.04991,0.1,0.9,98.0
1,699,-165,-0.24,0.04991,0.1,0.9,98.0
1,700,-60,-0.09,0.04991,0.1,0.9,98.0
1,701,-60,-0.09,0.04991,0.1,0.9,98.0
1,702,-60,-0.09,0.04991,0.1,0.9,98.0
1,703,-230,-0.33,0.04991,0.1,0.9,98.0
1,704,-60,-0.09,0.04991,0.1,0.9,98.0
1,705,-165,-0.23,0.04991,0.1,0.9,98.0
1,706,-235,-0.33,0.04991,0.1,0.9,98.0
1,707,-100,-0.14,0.04991,0.1,0.9,98.0
1,708,-60,-0.08,0.04991,0.1,0.9,98.0
1,709,-265,-0.37,0.04991,0.1,0.9,98.0
1,710,-100,-0.14,0.04991,0.1,0.9,98.0
1,711,-185,-0.26,0.04991,0.1,0.9,98.0
1,712,-165,-0.23,0.04991,0.1,0.9,98.0
1,713,-185,-0.26,0.04991,0.1,0.9,98.0
1,714,-80,-0.11,0.04991,0.1,0.9,98.0
1,715,-130,-0.18,0.04991,0.1,0.9,98.0
1,716,-205,-0.29,0.04991,0.1,0.9,98.0
1,717,-185,-0.26,0.04991,0.1,0.9,98.0
1,718,-60,-0.08,0.04991,0.1,0.9,98.0
1,719,-165,-0.23,0.04991,0.1,0.9,98.0
1,720,-165,-0.23,0.04991,0.1,0.9,98.0
1,721,-100,-0.14,0.04991,0.1,0.9,98.0
1,722,-165,-0.23,0.04991,0.1,0.9,98.0
1,723,-320,-0.44,0.04991,0.1,0.9,98.0
1,724,-100,-0.14,0.04991,0.1,0.9,98.0
1,725,-230,-0.32,0.04991,0.1,0.9,98.0
1,726,-165,-0.23,0.04991,0.1,0.9,98.0
1,727,-130,-0.18,0.04991,0.1,0.9,98.0
1,728,-160,-0.22,0.04991,0.1,0.9,98.0
1,729,-60,-0.08,0.04991,0.1,0.9,98.0
1,730,-270,-0.37,0.04991,0.1,0.9,98.0
1,731,-165,-0.23,0.04991,0.1,0.9,98.0
1,732,-165,-0.23,0.04991,0.1,0.9,98.0
1,733,-60,-0.08,0.04991,0.1,0.9,98.0
1,734,-60,-0.08,0.04991,0.1,0.9,98.0
1,735,-60,-0.08,0.04991,0.1,0.9,98.0
1,736,-165,-0.22,0.04991,0.1,0.9,98.0
1,737,-60,-0.08,0.04991,0.1,0.9,98.0
1,738,-235,-0.32,0.04991,0.1,0.9,98.0
1,739,-165,-0.22,0.04991,0.1,0.9,98.0
1,740,-315,-0.43,0.04991,0.1,0.9,98.0
1,741,-165,-0.22,0.04991,0.1,0.9,98.0
1,742,-60,-0.08,0.04991,0.1,0.9,98.0
1,743,-60,-0.08,0.04991,0.1,0.9,98.0
1,744,-140,-0.19,0.04991,0.1,0.9,98.0
1,745,-165,-0.22,0.04991,0.1,0.9,98.0
1,746,-165,-0.22,0.04991,0.1,0.9,98.0
1,747,-130,-0.17,0.04991,0.1,0.9,98.0
1,748,-235,-0.31,0.04991,0.1,0.9,98.0
1,749,-60,-0.08,0.04991,0.1,0.9,98.0
1,750,-165,-0.22,0.04991,0.1,0.9,98.0
1,751,-60,-0.08,0.04991,0.1,0.9,98.0
1,752,-165,-0.22,0.04991,0.1,0.9,98.0
1,753,-60,-0.08,0.04991,0.1,0.9,98.0
1,754,-100,-0.13,0.04991,0.1,0.9,98.0
1,755,-210,-0.28,0.04991,0.1,0.9,98.0
1,756,-165,-0.22,0.04991,0.1,0.9,98.0
1,757,-130,-0.17,0.04991,0.1,0.9,98.0
1,758,-130,-0.17,0.04991,0.1,0.9,98.0
1,759,-225,-0.3,0.04991,0.1,0.9,98.0
1,760,-60,-0.08,0.04991,0.1,0.9,98.0
1,761,-165,-0.22,0.04991,0.1,0.9,98.0
1,762,-165,-0.22,0.04991,0.1,0.9,98.0
1,763,-100,-0.13,0.04991,0.1,0.9,98.0
1,764,-165,-0.22,0.04991,0.1,0.9,98.0
1,765,-60,-0.08,0.04991,0.1,0.9,98.0
1,766,-60,-0.08,0.04991,0.1,0.9,98.0
1,767,-100,-0.13,0.04991,0.1,0.9,98.0
1,768,-165,-0.21,0.04991,0.1,0.9,98.0
1,769,-165,-0.21,0.04991,0.1,0.9,98.0
1,770,-60,-0.08,0.04991,0.1,0.9,98.0
1,771,-60,-0.08,0.04991,0.1,0.9,98.0
1,772,-235,-0.3,0.04991,0.1,0.9,98.0
1,773,-60,-0.08,0.04991,0.1,0.9,98.0
1,774,-140,-0.18,0.04991,0.1,0.9,98.0
1,775,-60,-0.08,0.04991,0.1,0.9,98.0
1,776,-60,-0.08,0.04991,0.1,0.9,98.0
1,777,-80,-0.1,0.04991,0.1,0.9,98.0
1,778,-165,-0.21,0.04991,0.1,0.9,98.0
1,779,-100,-0.13,0.04991,0.1,0.9,98.0
1,780,-60,-0.08,0.04991,0.1,0.9,98.0
1,781,-165,-0.21,0.04991,0.1,0.9,98.0
1,782,-165,-0.21,0.04991,0.1,0.9,98.0
1,783,-265,-0.34,0.04991,0.1,0.9,98.0
1,784,-165,-0.21,0.04991,0.1,0.9,98.0
1,785,-165,-0.21,0.04991,0.1,0.9,98.0
1,786,-60,-0.08,0.04991,0.1,0.9,98.0
1,787,-100,-0.13,0.04991,0.1,0.9,98.0
1,788,-60,-0.08,0.04991,0.1,0.9,98.0
1,789,-235,-0.3,0.04991,0.1,0.9,98.0
1,790,-60,-0.08,0.04991,0.1,0.9,98.0
1,791,-60,-0.08,0.04991,0.1,0.9,98.0
1,792,-100,-0.13,0.04991,0.1,0.9,98.0
1,793,-230,-0.29,0.04991,0.1,0.9,98.0
1,794,-60,-0.08,0.04991,0.1,0.9,98.0
1,795,-165,-0.21,0.04991,0.1,0.9,98.0
1,796,-165,-0.21,0.04991,0.1,0.9,98.0
1,797,-80,-0.1,0.04991,0.1,0.9,98.0
1,798,-60,-0.08,0.04991,0.1,0.9,98.0
1,799,-60,-0.08,0.04991,0.1,0.9,98.0
1,800,-100,-0.12,0.04991,0.1,0.9,98.0
1,801,-100,-0.12,0.04991,0.1,0.9,98.0
1,802,-100,-0.12,0.04991,0.1,0.9,98.0
1,803,-165,-0.21,0.04991,0.1,0.9,98.0
1,804,-185,-0.23,0.04991,0.1,0.9,98.0
1,805,-60,-0.07,0.04991,0.1,0.9,98.0
1,806,-60,-0.07,0.04991,0.1,0.9,98.0
1,807,-60,-0.07,0.04991,0.1,0.9,98.0
1,808,-165,-0.2,0.04991,0.1,0.9,98.0
1,809,-165,-0.2,0.04991,0.1,0.9,98.0
1,810,-205,-0.25,0.04991,0.1,0.9,98.0
1,811,-165,-0.2,0.04991,0.1,0.9,98.0
1,812,-165,-0.2,0.04991,0.1,0.9,98.0
1,813,-165,-0.2,0.04991,0.1,0.9,98.0
1,814,-60,-0.07,0.04991,0.1,0.9,98.0
1,815,-235,-0.29,0.04991,0.1,0.9,98.0
1,816,-100,-0.12,0.04991,0.1,0.9,98.0
1,817,-100,-0.12,0.04991,0.1,0.9,98.0
1,818,-185,-0.23,0.04991,0.1,0.9,98.0
1,819,-60,-0.07,0.04991,0.1,0.9,98.0
1,820,-100,-0.12,0.04991,0.1,0.9,98.0
1,821,-185,-0.23,0.04991,0.1,0.9,98.0
1,822,-60,-0.07,0.04991,0.1,0.9,98.0
1,823,-60,-0.07,0.04991,0.1,0.9,98.0
1,824,-165,-0.2,0.04991,0.1,0.9,98.0
1,825,-165,-0.2,0.04991,0.1,0.9,98.0
1,826,-60,-0.07,0.04991,0.1,0.9,98.0
1,827,-60,-0.07,0.04991,0.1,0.9,98.0
1,828,-60,-0.07,0.04991,0.1,0.9,98.0
1,829,-60,-0.07,0.04991,0.1,0.9,98.0
1,830,-60,-0.07,0.04991,0.1,0.9,98.0
1,831,-60,-0.07,0.04991,0.1,0.9,98.0
1,832,-60,-0.07,0.04991,0.1,0.9,98.0
1,833,-165,-0.2,0.04991,0.1,0.9,98.0
1,834,-60,-0.07,0.04991,0.1,0.9,98.0
1,835,-305,-0.37,0.04991,0.1,0.9,98.0
1,836,-165,-0.2,0.04991,0.1,0.9,98.0
1,837,-100,-0.12,0.04991,0.1,0.9,98.0
1,838,-60,-0.07,0.04991,0.1,0.9,98.0
1,839,-165,-0.2,0.04991,0.1,0.9,98.0
1,840,-60,-0.07,0.04991,0.1,0.9,98.0
1,841,-60,-0.07,0.04991,0.1,0.9,98.0
1,842,-185,-0.22,0.04991,0.1,0.9,98.0
1,843,-60,-0.07,0.04991,0.1,0.9,98.0
1,844,-60,-0.07,0.04991,0.1,0.9,98.0
1,845,-185,-0.22,0.04991,0.1,0.9,98.0
1,846,-165,-0.2,0.04991,0.1,0.9,98.0
1,847,-60,-0.07,0.04991,0.1,0.9,98.0
1,848,-60,-0.07,0.04991,0.1,0.9,98.0
1,849,-200,-0.24,0.04991,0.1,0.9,98.0
1,850,-165,-0.19,0.04991,0.1,0.9,98.0
1,851,-60,-0.07,0.04991,0.1,0.9,98.0
1,852,-60,-0.07,0.04991,0.1,0.9,98.0
1,853,-165,-0.19,0.04991,0.1,0.9,98.0
1,854,-100,-0.12,0.04991,0.1,0.9,98.0
1,855,-185,-0.22,0.04991,0.1,0.9,98.0
1,856,-140,-0.16,0.04991,0.1,0.9,98.0
1,857,-60,-0.07,0.04991,0.1,0.9,98.0
1,858,-130,-0.15,0.04991,0.1,0.9,98.0
1,859,-165,-0.19,0.04991,0.1,0.9,98.0
1,860,-165,-0.19,0.04991,0.1,0.9,98.0
1,861,-60,-0.07,0.04991,0.1,0.9,98.0
1,862,-180,-0.21,0.04991,0.1,0.9,98.0
1,863,-165,-0.19,0.04991,0.1,0.9,98.0
1,864,-170,-0.2,0.04991,0.1,0.9,98.0
1,865,-185,-0.21,0.04991,0.1,0.9,98.0
1,866,-165,-0.19,0.04991,0.1,0.9,98.0
1,867,-165,-0.19,0.04991,0.1,0.9,98.0
1,868,-60,-0.07,0.04991,0.1,0.9,98.0
1,869,-165,-0.19,0.04991,0.1,0.9,98.0
1,870,-165,-0.19,0.04991,0.1,0.9,98.0
1,871,-165,-0.19,0.04991,0.1,0.9,98.0
1,872,-165,-0.19,0.04991,0.1,0.9,98.0
1,873,-60,-0.07,0.04991,0.1,0.9,98.0
1,874,-165,-0.19,0.04991,0.1,0.9,98.0
1,875,-100,-0.11,0.04991,0.1,0.9,98.0
1,876,-60,-0.07,0.04991,0.1,0.9,98.0
1,877,-60,-0.07,0.04991,0.1,0.9,98.0
1,878,-165,-0.19,0.04991,0.1,0.9,98.0
1,879,-100,-0.11,0.04991,0.1,0.9,98.0
1,880,-60,-0.07,0.04991,0.1,0.9,98.0
1,881,-80,-0.09,0.04991,0.1,0.9,98.0
1,882,-60,-0.07,0.04991,0.1,0.9,98.0
1,883,-165,-0.19,0.04991,0.1,0.9,98.0
1,884,-165,-0.19,0.04991,0.1,0.9,98.0
1,885,-205,-0.23,0.04991,0.1,0.9,98.0
1,886,-60,-0.07,0.04991,0.1,0.9,98.0
1,887,-60,-0.07,0.04991,0.1,0.9,98.0
1,888,-60,-0.07,0.04991,0.1,0.9,98.0
1,889,-60,-0.07,0.04991,0.1,0.9,98.0
1,890,-60,-0.07,0.04991,0.1,0.9,98.0
1,891,-60,-0.07,0.04991,0.1,0.9,98.0
1,892,-60,-0.07,0.04991,0.1,0.9,98.0
1,893,-60,-0.07,0.04991,0.1,0.9,98.0
1,894,-165,-0.18,0.04991,0.1,0.9,98.0
1,895,-60,-0.07,0.04991,0.1,0.9,98.0
1,896,-60,-0.07,0.04991,0.1,0.9,98.0
1,897,-165,-0.18,0.04991,0.1,0.9,98.0
1,898,-60,-0.07,0.04991,0.1,0.9,98.0
1,899,-80,-0.09,0.04991,0.1,0.9,98.0
1,900,-60,-0.07,0.04991,0.1,0.9,98.0
1,901,-170,-0.19,0.04991,0.1,0.9,98.0
1,902,-100,-0.11,0.04991,0.1,0.9,98.0
1,903,-205,-0.23,0.04991,0.1,0.9,98.0
1,904,-185,-0.2,0.04991,0.1,0.9,98.0
1,905,-235,-0.26,0.04991,0.1,0.9,98.0
1,906,-60,-0.07,0.04991,0.1,0.9,98.0
1,907,-165,-0.18,0.04991,0.1,0.9,98.0
1,908,-165,-0.18,0.04991,0.1,0.9,98.0
1,909,-60,-0.07,0.04991,0.1,0.9,98.0
1,910,-60,-0.07,0.04991,0.1,0.9,98.0
1,911,-165,-0.18,0.04991,0.1,0.9,98.0
1,912,-205,-0.22,0.04991,0.1,0.9,98.0
1,913,-60,-0.07,0.04991,0.1,0.9,98.0
1,914,-60,-0.07,0.04991,0.1,0.9,98.0
1,915,-270,-0.3,0.04991,0.1,0.9,98.0
1,916,-165,-0.18,0.04991,0.1,0.9,98.0
1,917,-80,-0.09,0.04991,0.1,0.9,98.0
1,918,-165,-0.18,0.04991,0.1,0.9,98.0
1,919,-60,-0.07,0.04991,0.1,0.9,98.0
1,920,-130,-0.14,0.04991,0.1,0.9,98.0
1,921,-165,-0.18,0.04991,0.1,0.9,98.0
1,922,-165,-0.18,0.04991,0.1,0.9,98.0
1,923,-165,-0.18,0.04991,0.1,0.9,98.0
1,924,-165,-0.18,0.04991,0.1,0.9,98.0
1,925,-60,-0.06,0.04991,0.1,0.9,98.0
1,926,-185,-0.2,0.04991,0.1,0.9,98.0
1,927,-60,-0.06,0.04991,0.1,0.9,98.0
1,928,-225,-0.24,0.04991,0.1,0.9,98.0
1,929,-60,-0.06,0.04991,0.1,0.9,98.0
1,930,-60,-0.06,0.04991,0.1,0.9,98.0
1,931,-60,-0.06,0.04991,0.1,0.9,98.0
1,932,-255,-0.27,0.04991,0.1,0.9,98.0
1,933,-185,-0.2,0.04991,0.1,0.9,98.0
1,934,-205,-0.22,0.04991,0.1,0.9,98.0
1,935,-80,-0.09,0.04991,0.1,0.9,98.0
1,936,-165,-0.18,0.04991,0.1,0.9,98.0
1,937,-60,-0.06,0.04991,0.1,0.9,98.0
1,938,-345,-0.37,0.04991,0.1,0.9,98.0
1,939,-275,-0.29,0.04991,0.1,0.9,98.0
1,940,-165,-0.18,0.04991,0.1,0.9,98.0
1,941,-165,-0.18,0.04991,0.1,0.9,98.0
1,942,-60,-0.06,0.04991,0.1,0.9,98.0
1,943,-210,-0.22,0.04991,0.1,0.9,98.0
1,944,-60,-0.06,0.04991,0.1,0.9,98.0
1,945,-60,-0.06,0.04991,0.1,0.9,98.0
1,946,-130,-0.14,0.04991,0.1,0.9,98.0
1,947,-60,-0.06,0.04991,0.1,0.9,98.0
1,948,-165,-0.17,0.04991,0.1,0.9,98.0
1,949,-60,-0.06,0.04991,0.1,0.9,98.0
1,950,-60,-0.06,0.04991,0.1,0.9,98.0
1,951,-235,-0.25,0.04991,0.1,0.9,98.0
1,952,-185,-0.19,0.04991,0.1,0.9,98.0
1,953,-165,-0.17,0.04991,0.1,0.9,98.0
1,954,-165,-0.17,0.04991,0.1,0.9,98.0
1,955,-165,-0.17,0.04991,0.1,0.9,98.0
1,956,-80,-0.08,0.04991,0.1,0.9,98.0
1,957,-60,-0.06,0.04991,0.1,0.9,98.0
1,958,-165,-0.17,0.04991,0.1,0.9,98.0
1,959,-60,-0.06,0.04991,0.1,0.9,98.0
1,960,-165,-0.17,0.04991,0.1,0.9,98.0
1,961,-165,-0.17,0.04991,0.1,0.9,98.0
1,962,-165,-0.17,0.04991,0.1,0.9,98.0
1,963,-165,-0.17,0.04991,0.1,0.9,98.0
1,964,-165,-0.17,0.04991,0.1,0.9,98.0
1,965,-245,-0.25,0.04991,0.1,0.9,98.0
1,966,-60,-0.06,0.04991,0.1,0.9,98.0
1,967,-165,-0.17,0.04991,0.1,0.9,98.0
1,968,-210,-0.22,0.04991,0.1,0.9,98.0
1,969,-60,-0.06,0.04991,0.1,0.9,98.0
1,970,-165,-0.17,0.04991,0.1,0.9,98.0
1,971,-140,-0.14,0.04991,0.1,0.9,98.0
1,972,-370,-0.38,0.04991,0.1,0.9,98.0
1,973,-60,-0.06,0.04991,0.1,0.9,98.0
1,974,-265,-0.27,0.04991,0.1,0.9,98.0
1,975,-165,-0.17,0.04991,0.1,0.9,98.0
1,976,-60,-0.06,0.04991,0.1,0.9,98.0
1,977,-185,-0.19,0.04991,0.1,0.9,98.0
1,978,-60,-0.06,0.04991,0.1,0.9,98.0
1,979,-230,-0.23,0.04991,0.1,0.9,98.0
1,980,-165,-0.17,0.04991,0.1,0.9,98.0
1,981,-165,-0.17,0.04991,0.1,0.9,98.0
1,982,-60,-0.06,0.04991,0.1,0.9,98.0
1,983,-165,-0.17,0.04991,0.1,0.9,98.0
1,984,-100,-0.1,0.04991,0.1,0.9,98.0
1,985,-235,-0.24,0.04991,0.1,0.9,98.0
1,986,-210,-0.21,0.04991,0.1,0.9,98.0
1,987,-165,-0.17,0.04991,0.1,0.9,98.0
1,988,-130,-0.13,0.04991,0.1,0.9,98.0
1,989,-165,-0.17,0.04991,0.1,0.9,98.0
1,990,-100,-0.1,0.04991,0.1,0.9,98.0
1,991,-60,-0.06,0.04991,0.1,0.9,98.0
1,992,-60,-0.06,0.04991,0.1,0.9,98.0
1,993,-60,-0.06,0.04991,0.1,0.9,98.0
1,994,-100,-0.1,0.04991,0.1,0.9,98.0
1,995,-165,-0.17,0.04991,0.1,0.9,98.0
1,996,-205,-0.21,0.04991,0.1,0.9,98.0
1,997,-130,-0.13,0.04991,0.1,0.9,98.0
1,998,-100,-0.1,0.04991,0.1,0.9,98.0
1,999,-235,-0.24,0.04991,0.1,0.9,98.0
1,1000,-165,-0.17,0.04991,0.1,0.9,98.0
